time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,att_phi,att_theta,att_psi,rate_p,rate_q,rate_r,rpm_obs_1,rpm_obs_2,rpm_obs_3,rpm_obs_4,rpm_ref_1,rpm_ref_2,rpm_ref_3,rpm_ref_4,cmd_thrust,cmd_roll,cmd_pitch,cmd_yaw,flow_der_x,flow_der_y,divergence,obstacle_free_confidence
380.562988,0.648438,-2.527344,0.000000,-0.009998,-0.009998,0.004841,-0.028138,0.042801,1.022449,0.007080,-0.000732,-0.000732,0,0,0,0,3000,3000,3000,3000,0,207,-429,00,0,0,5
380.564941,0.648438,-2.527344,0.000000,-0.009998,-0.009998,0.004711,-0.028230,0.042799,1.022508,-0.006104,-0.002930,0.000977,0,0,0,0,3000,3000,3000,3000,0,216,-426,00,0,0,5
380.566895,0.648438,-2.527344,0.000000,-0.009998,-0.009998,0.004738,-0.028230,0.042799,1.022508,0.006592,-0.001709,0.000977,0,0,0,0,3000,3000,3000,3000,0,207,-427,00,0,0,5
380.570801,0.648438,-2.527344,0.000000,-0.009998,-0.009998,0.004707,-0.028230,0.042799,1.022508,-0.000732,0.003418,-0.000732,0,0,0,0,3000,3000,3000,3000,0,212,-432,00,0,0,5
380.572754,0.648438,-2.527344,0.000000,0.019999,0.000000,0.000134,-0.028230,0.042799,1.022508,0.000732,0.000244,0.002441,0,0,0,0,3000,3000,3000,3000,0,211,-430,00,0,0,5
380.574707,0.648438,-2.527344,0.000000,0.049999,0.139999,0.000147,-0.028230,0.042799,1.022508,-0.007812,-0.001221,-0.003906,0,0,0,0,3000,3000,3000,3000,0,218,-428,00,0,0,5
380.576660,0.648438,-2.527344,0.000000,0.049999,0.139999,-0.001160,-0.028230,0.042799,1.022508,0.008789,-0.003418,0.000977,0,0,0,0,3000,3000,3000,3000,0,206,-426,00,0,0,5
380.578583,0.648438,-2.527344,0.000000,0.049999,0.139999,-0.001078,-0.028230,0.042799,1.022508,0.001953,-0.000244,0.001953,0,0,0,0,3000,3000,3000,3000,0,211,-429,00,0,0,5
380.580536,0.648438,-2.527344,0.000000,0.049999,0.139999,-0.001122,-0.028230,0.042799,1.022508,-0.003906,-0.000732,-0.000244,0,0,0,0,3000,3000,3000,3000,0,214,-428,00,0,0,5
380.582489,0.648438,-2.527344,0.000000,0.049999,0.139999,-0.001167,-0.028230,0.042799,1.022508,0.007080,-0.001709,0.001953,0,0,0,0,3000,3000,3000,3000,0,207,-427,00,0,0,5
380.584473,0.648438,-2.527344,0.000000,0.049999,0.139999,-0.001263,-0.028230,0.042799,1.022508,-0.005615,-0.001221,-0.005615,0,0,0,0,3000,3000,3000,3000,0,216,-427,00,0,0,5
380.586426,0.648438,-2.527344,0.000000,0.049999,0.139999,-0.001274,-0.028230,0.042799,1.022508,0.005127,-0.001221,-0.000244,0,0,0,0,3000,3000,3000,3000,0,208,-427,00,0,0,5
380.588379,0.648438,-2.527344,0.000000,0.049999,0.139999,-0.001322,-0.028230,0.042799,1.022508,-0.005615,0.002441,0.000977,0,0,0,0,3000,3000,3000,3000,0,216,-431,00,0,0,5
380.590332,0.648438,-2.527344,0.000000,0.049999,0.139999,-0.001738,-0.028230,0.042799,1.022508,-0.002930,-0.001709,-0.000244,0,0,0,0,3000,3000,3000,3000,0,214,-427,00,0,0,5
380.592285,0.648438,-2.527344,0.000000,0.049999,0.139999,-0.001783,-0.028230,0.042799,1.022508,0.001221,-0.000244,0.001953,0,0,0,0,3000,3000,3000,3000,0,212,-428,00,0,0,5
380.594238,0.648438,-2.527344,0.000000,0.049999,0.139999,-0.001747,-0.028230,0.042799,1.022508,-0.003906,0.001953,-0.002930,0,0,0,0,3000,3000,3000,3000,0,215,-431,00,0,0,5
380.596161,0.648438,-2.527344,0.000000,0.049999,0.139999,-0.001860,-0.028230,0.042799,1.022508,0.003906,-0.000732,0.000977,0,0,0,0,3000,3000,3000,3000,0,210,-428,00,0,0,5
380.598145,0.648438,-2.527344,0.000000,0.049999,0.139999,-0.001930,-0.028230,0.042799,1.022508,-0.003906,-0.000244,-0.000244,0,0,0,0,3000,3000,3000,3000,0,215,-429,00,0,0,5
380.600098,0.648438,-2.527344,0.000000,0.049999,0.139999,-0.001923,-0.028230,0.042799,1.022508,0.005127,-0.001221,-0.001221,0,0,0,0,3000,3000,3000,3000,0,209,-428,00,0,0,5
380.602020,0.648438,-2.527344,0.000000,0.049999,0.139999,-0.001991,-0.028230,0.042799,1.022508,0.005615,0.000977,0.001465,0,0,0,0,3000,3000,3000,3000,0,208,-430,00,0,0,5
380.604004,0.648438,-2.527344,0.000000,0.049999,0.139999,-0.001883,-0.028230,0.042799,1.022508,-0.007080,0.001953,0.000977,0,0,0,0,3000,3000,3000,3000,0,217,-431,00,0,0,5
380.605927,0.648438,-2.527344,0.000000,0.049999,0.139999,-0.001936,-0.028230,0.042799,1.022508,0.007080,0.000244,0.001953,0,0,0,0,3000,3000,3000,3000,0,207,-429,00,0,0,5
380.607880,0.648438,-2.527344,0.000000,0.049999,0.139999,-0.001884,-0.028230,0.042799,1.022508,-0.004639,0.000244,-0.002197,0,0,0,0,3000,3000,3000,3000,0,215,-430,00,0,0,5
380.609833,0.648438,-2.527344,0.000000,0.049999,0.139999,-0.001804,-0.028230,0.042799,1.022508,0.000732,-0.002930,0.002441,0,0,0,0,3000,3000,3000,3000,0,211,-426,00,0,0,5
380.611786,0.648438,-2.527344,0.000000,0.049999,0.139999,-0.001829,-0.028230,0.042799,1.022508,0.001953,0.000977,0.003662,0,0,0,0,3000,3000,3000,3000,0,211,-430,00,0,0,5
380.613739,0.648438,-2.527344,0.000000,0.049999,0.139999,-0.001789,-0.028230,0.042799,1.022508,-0.003418,-0.001709,-0.000732,0,0,0,0,3000,3000,3000,3000,0,214,-427,00,0,0,5
380.615692,0.648438,-2.527344,0.000000,0.049999,0.139999,-0.001879,-0.028230,0.042799,1.022508,0.006104,-0.001221,0.000977,0,0,0,0,3000,3000,3000,3000,0,208,-428,00,0,0,5
380.617645,0.648438,-2.527344,0.000000,0.049999,0.139999,-0.001873,-0.028230,0.042799,1.022508,-0.006104,-0.001221,0.000244,0,0,0,0,3000,3000,3000,3000,0,216,-428,00,0,0,5
380.619598,0.648438,-2.527344,0.000000,0.049999,0.139999,-0.001776,-0.028230,0.042799,1.022508,0.001221,-0.000732,-0.001709,0,0,0,0,3000,3000,3000,3000,0,211,-428,00,0,0,5
380.621582,0.648438,-2.527344,0.000000,0.049999,0.139999,-0.001808,-0.028230,0.042799,1.022508,0.002441,0.001465,0.001465,0,0,0,0,3000,3000,3000,3000,0,210,-430,00,0,0,5
380.623505,0.648438,-2.527344,0.000000,0.049999,0.139999,-0.001852,-0.028230,0.042799,1.022508,-0.005615,0.001953,-0.003418,0,0,0,0,3000,3000,3000,3000,0,216,-431,00,0,0,5
380.625458,0.648438,-2.527344,0.000000,0.049999,0.139999,-0.001717,-0.028230,0.042799,1.022508,0.008301,-0.001221,0.000977,0,0,0,0,3000,3000,3000,3000,0,206,-428,00,0,0,5
380.627411,0.648438,-2.527344,0.000000,0.049999,0.139999,-0.001617,-0.028230,0.042799,1.022508,-0.008301,-0.001709,0.000977,0,0,0,0,3000,3000,3000,3000,0,218,-427,00,0,0,5
380.629364,0.648438,-2.527344,0.000000,0.049999,0.139999,-0.001745,-0.028230,0.042799,1.022508,0.003906,0.002930,0.001953,0,0,0,0,3000,3000,3000,3000,0,209,-432,00,0,0,5
380.631317,0.648438,-2.527344,0.000000,0.049999,0.139999,-0.001781,-0.028230,0.042799,1.022508,-0.002441,0.001953,-0.001221,0,0,0,0,3000,3000,3000,3000,0,214,-431,00,0,0,5
380.633301,0.648438,-2.527344,0.000000,0.049999,0.139999,-0.001930,-0.028230,0.042799,1.022508,-0.002930,0.000977,-0.000244,0,0,0,0,3000,3000,3000,3000,0,214,-430,00,0,0,5
380.635223,0.648438,-2.527344,0.000000,0.049999,0.139999,-0.002096,-0.028230,0.042799,1.022508,0.003906,0.001953,0.001465,0,0,0,0,3000,3000,3000,3000,0,210,-431,00,0,0,5
380.637207,0.648438,-2.527344,0.000000,0.049999,0.139999,-0.002090,-0.028230,0.042799,1.022508,-0.008301,-0.003906,-0.000244,0,0,0,0,3000,3000,3000,3000,0,218,-426,00,0,0,5
380.639130,0.648438,-2.527344,0.000000,0.049999,0.139999,-0.002035,-0.028230,0.042799,1.022508,0.003906,-0.000244,-0.000244,0,0,0,0,3000,3000,3000,3000,0,210,-429,00,0,0,5
380.641083,0.648438,-2.527344,0.000000,0.049999,0.139999,-0.002001,-0.028230,0.042799,1.022508,0.001221,0.001465,-0.000244,0,0,0,0,3000,3000,3000,3000,0,212,-431,00,0,0,5
380.643036,0.648438,-2.527344,0.000000,0.049999,0.139999,-0.001923,-0.028230,0.042799,1.022508,-0.003906,-0.000732,0.000244,0,0,0,0,3000,3000,3000,3000,0,215,-429,00,0,0,5
380.644989,0.648438,-2.527344,0.000000,0.049999,0.139999,-0.001869,-0.028230,0.042799,1.022508,0.009766,-0.003418,0.002441,0,0,0,0,3000,3000,3000,3000,0,205,-426,00,0,0,5
380.646942,0.648438,-2.527344,0.000000,0.049999,0.139999,-0.001827,-0.028230,0.042799,1.022508,-0.008301,0.000977,0.000977,0,0,0,0,3000,3000,3000,3000,0,218,-430,00,0,0,5
380.648926,0.648438,-2.527344,0.000000,0.049999,0.139999,-0.001801,-0.028230,0.042799,1.022508,0.004639,0.000244,-0.000244,0,0,0,0,3000,3000,3000,3000,0,209,-429,00,0,0,5
380.650879,0.648438,-2.527344,0.000000,0.049999,0.139999,-0.001745,-0.028230,0.042799,1.022508,-0.005127,0.000977,-0.002930,0,0,0,0,3000,3000,3000,3000,0,216,-430,00,0,0,5
380.652832,0.648438,-2.527344,0.000000,0.049999,0.139999,-0.001604,-0.028230,0.042799,1.022508,0.001953,-0.002930,0.000977,0,0,0,0,3000,3000,3000,3000,0,211,-426,00,0,0,5
380.654785,0.648438,-2.527344,0.000000,0.049999,0.139999,-0.001625,-0.028230,0.042799,1.022508,0.001221,0.000977,0.002930,0,0,0,0,3000,3000,3000,3000,0,211,-430,00,0,0,5
380.656708,0.648438,-2.527344,0.000000,0.049999,0.139999,-0.001677,-0.028230,0.042799,1.022508,-0.007080,0.001953,0.000244,0,0,0,0,3000,3000,3000,3000,0,217,-431,00,0,0,5
380.658661,0.648438,-2.527344,0.000000,0.049999,0.139999,-0.001717,-0.028230,0.042799,1.022508,0.003906,-0.001221,0.000244,0,0,0,0,3000,3000,3000,3000,0,210,-428,00,0,0,5
380.660614,0.648438,-2.527344,0.000000,0.049999,0.139999,-0.001665,-0.028230,0.042799,1.022508,0.000732,0.001465,-0.000732,0,0,0,0,3000,3000,3000,3000,0,212,-430,00,0,0,5
380.662567,0.648438,-2.527344,0.000000,0.049999,0.139999,-0.001789,-0.028230,0.042799,1.022508,0.000244,-0.000732,-0.001221,0,0,0,0,3000,3000,3000,3000,0,212,-428,00,0,0,5
380.664551,0.648438,-2.527344,0.000000,0.049999,0.139999,-0.001888,-0.028230,0.042799,1.022508,0.005615,-0.000244,0.001465,0,0,0,0,3000,3000,3000,3000,0,208,-429,00,0,0,5
380.666473,0.648438,-2.527344,0.000000,0.049999,0.139999,-0.001696,-0.028230,0.042799,1.022508,-0.005615,0.000977,-0.000732,0,0,0,0,3000,3000,3000,3000,0,216,-430,00,0,0,5
380.668427,0.648438,-2.527344,0.000000,0.049999,0.139999,0.003141,-0.028230,0.042799,1.022508,0.004639,0.000977,-0.002197,0,0,0,0,3000,3000,3000,3000,0,208,-430,00,0,0,5
380.670380,0.648438,-2.527344,0.000000,0.049999,0.139999,0.003281,-0.028230,0.042799,1.022508,-0.004639,-0.000244,0.001465,0,0,0,0,3000,3000,3000,3000,0,215,-429,00,0,0,5
380.672333,0.648438,-2.527344,0.000000,0.049999,0.139999,0.003460,-0.028230,0.042799,1.022508,0.001953,-0.002197,-0.001221,0,0,0,0,3000,3000,3000,3000,0,211,-427,00,0,0,5
380.674316,0.648438,-2.527344,0.000000,0.049999,0.139999,0.003370,-0.028230,0.042799,1.022508,-0.000732,0.000244,0.001953,0,0,0,0,3000,3000,3000,3000,0,212,-429,00,0,0,5
380.676270,0.648438,-2.527344,0.000000,0.049999,0.139999,0.003458,-0.028230,0.042799,1.022508,-0.003418,-0.001709,0.000977,0,0,0,0,3000,3000,3000,3000,0,214,-427,00,0,0,5
380.678223,0.648438,-2.527344,0.000000,0.049999,0.139999,0.003471,-0.028230,0.042799,1.022508,0.005615,0.002930,-0.000732,0,0,0,0,3000,3000,3000,3000,0,208,-431,00,0,0,5
380.680176,0.648438,-2.527344,0.000000,0.049999,0.139999,0.003511,-0.028230,0.042799,1.022508,-0.003906,-0.001709,0.000244,0,0,0,0,3000,3000,3000,3000,0,215,-427,00,0,0,5
380.682129,0.648438,-2.527344,0.000000,0.049999,0.139999,0.003531,-0.028230,0.042799,1.022508,0.005127,-0.001221,-0.001221,0,0,0,0,3000,3000,3000,3000,0,208,-428,00,0,0,5
380.684082,0.648438,-2.527344,0.000000,0.049999,0.139999,0.003408,-0.028230,0.042799,1.022508,0.001953,0.001953,0.001465,0,0,0,0,3000,3000,3000,3000,0,210,-431,00,0,0,5
380.686005,0.648438,-2.527344,0.000000,0.049999,0.139999,0.003405,-0.028230,0.042799,1.022508,-0.003906,-0.001709,-0.001221,0,0,0,0,3000,3000,3000,3000,0,214,-427,00,0,0,5
380.687958,0.648438,-2.527344,0.000000,0.049999,0.139999,0.003418,-0.028230,0.042799,1.022508,0.006592,0.000977,-0.000244,0,0,0,0,3000,3000,3000,3000,0,207,-430,00,0,0,5
380.689911,0.648438,-2.527344,0.000000,0.049999,0.139999,0.003410,-0.028230,0.042799,1.022508,-0.004639,-0.000732,-0.002197,0,0,0,0,3000,3000,3000,3000,0,215,-428,00,0,0,5
380.691864,0.648438,-2.527344,0.000000,0.049999,0.139999,0.003462,-0.028230,0.042799,1.022508,0.007080,-0.001221,0.000244,0,0,0,0,3000,3000,3000,3000,0,206,-428,00,0,0,5
380.693817,0.648438,-2.527344,0.000000,0.049999,0.139999,0.003635,-0.028230,0.042799,1.022508,-0.003906,0.000244,0.001465,0,0,0,0,3000,3000,3000,3000,0,214,-429,00,0,0,5
380.695770,0.648438,-2.527344,0.000000,0.049999,0.139999,0.003777,-0.028230,0.042799,1.022508,-0.003418,0.000977,0.000977,0,0,0,0,3000,3000,3000,3000,0,214,-430,00,0,0,5
380.697723,0.648438,-2.527344,0.000000,0.049999,0.139999,0.003658,-0.028230,0.042799,1.022508,0.007080,-0.001709,0.000244,0,0,0,0,3000,3000,3000,3000,0,207,-427,00,0,0,5
380.699677,0.648438,-2.527344,0.000000,0.049999,0.139999,0.003717,-0.028230,0.042799,1.022508,-0.005127,0.001465,-0.001221,0,0,0,0,3000,3000,3000,3000,0,215,-430,00,0,0,5
380.701630,0.648438,-2.527344,0.000000,0.049999,0.139999,0.003727,-0.028230,0.042799,1.022508,0.006592,-0.002197,0.002930,0,0,0,0,3000,3000,3000,3000,0,207,-427,00,0,0,5
